label,youtube_id,time_start,time_end,split
capoeira,mU6XRKPneVQ,7,17,train
capoeira,O2P4bDNwfUY,44,54,train
capoeira,UfWXhe7eixk,1,11,train
capoeira,4alIz0KkIfg,0,10,train
capoeira,T27Zbh4Q2JE,1,11,train
capoeira,lM2FUnUc5i0,130,140,train
capoeira,CzjIF09GQbM,27,37,train
capoeira,NQUTwCzfbSE,5,15,train
capoeira,ZeQPW7EZbTs,5,15,train
capoeira,uCulvVaycWY,35,45,train
capoeira,D3r-4LtHSLU,12,22,train
capoeira,ZoW-_eYjz1c,10,20,train
capoeira,3hoGZTXY6so,454,464,train
capoeira,OOHGDpWKghQ,19,29,train
capoeira,YFnMyoNk_DM,0,10,train
capoeira,n__k8xdBWhU,7,17,train
capoeira,4k3iDiSIPMo,1,11,train
capoeira,tvuwsXiIMtA,30,40,train
capoeira,kAKnyRtIDmo,201,211,train
capoeira,KLHX_krDY1w,338,348,train
capoeira,MBx9rBbMRXA,0,10,train
capoeira,CTx5z7NNR1Q,28,38,train
capoeira,lx2-ealjpTc,322,332,train
capoeira,u9KMNge3_eI,26,36,train
capoeira,CBPyW-ju9Zs,203,213,train
capoeira,cnT8beNLCt8,706,716,train
capoeira,hWqrNWqz59E,4,14,train
capoeira,8aFMf2SDDRA,43,53,train
capoeira,FVgA9_ode20,20,30,train
capoeira,VQZoz7Lm6yM,106,116,train
capoeira,VvEDuPnLjTo,54,64,train
capoeira,XW4N2I7sPzc,73,83,train
capoeira,GGL4fv45TPY,1,11,train
capoeira,SkBlIDxWocs,17,27,train
capoeira,cIVKcN1cjlk,15,25,train
capoeira,ATjfqwE9g8I,26,36,train
capoeira,JmBcXqXK1D0,48,58,train
capoeira,33IjN-RyuVc,1,11,train
capoeira,Pw3b9tFl5rE,161,171,train
capoeira,QkrSr02j07A,14,24,train
capoeira,5KBa2TXuJVk,59,69,train
capoeira,MCOWTX1QtlE,54,64,train
capoeira,vM2yhYoQ8FQ,535,545,train
capoeira,0LAj9SQt8Rk,84,94,train
capoeira,9BIvfIabkpo,116,126,train
capoeira,EjBOW6FQcF4,198,208,train
capoeira,f9w-t8iv-hU,82,92,train
capoeira,seLwZq2Ea_8,67,77,train
capoeira,6ZE404e6o9Y,194,204,train
capoeira,B9ZiRsOfPFM,8,18,train
capoeira,bPpmTXRvsoo,11,21,train
capoeira,ePgkF2BrL20,2264,2274,train
capoeira,CjOwir9t-t4,45,55,train
capoeira,QFL4lQINTjU,50,60,train
capoeira,TOJWZxOJVNI,42,52,train
capoeira,SU-uSsrdRHU,447,457,train
capoeira,HF2HmuDUaAY,24,34,train
capoeira,f1aIZu3zk6E,315,325,train
capoeira,1YnuroNnVjA,247,257,train
capoeira,So7PlniaCf8,60,70,train
capoeira,qGgKLFZotGg,47,57,train
capoeira,D9zZ4ep76xM,0,10,train
capoeira,K6ZRu0mJI68,4,14,train
capoeira,ar2M1S6AkSs,73,83,train
capoeira,HKF8c3sKoxM,58,68,train
capoeira,U_vBxDbmmjs,141,151,train
capoeira,PQISpNsQuBs,318,328,train
capoeira,aWcN3I_XjTY,25,35,train
capoeira,pwCjLG6P_lw,1,11,train
capoeira,GxBQ-k5d3YE,1,11,train
capoeira,TMgars38aT4,21,31,train
capoeira,pM-2CrImI7E,13,23,train
capoeira,h1QR9jexxp0,18,28,train
capoeira,2BYFf3OkZwo,26,36,train
capoeira,Ego3XLoDk1w,3,13,train
capoeira,L3UL9mmapms,12,22,train
capoeira,Aq5N9OKo8gs,224,234,train
capoeira,YO1oQyRIIZw,17,27,train
capoeira,8SXTNssLMVs,105,115,train
capoeira,W4_0mqloF2U,0,10,train
capoeira,vFNJBMw8wOw,0,10,train
capoeira,59mBgF6cxmQ,2,12,train
capoeira,HT_CVtjIfew,0,10,train
capoeira,MOnC4t1DhHM,66,76,train
capoeira,jQcN16m_7WA,3,13,train
capoeira,nRDx20O3oWY,354,364,train
capoeira,wjznU0ERwrU,17,27,train
capoeira,iWDK2BcoCFo,4,14,train
capoeira,m0wrVFutXz8,2,12,train
capoeira,6zmYVcNT37w,292,302,train
capoeira,SGiB7t2onYA,62,72,train
capoeira,t6WT-ibnLUY,355,365,train
capoeira,MZ_cM_FzuTs,99,109,train
capoeira,mG27BOXhv50,10,20,train
capoeira,9KlsnVvE7Yg,385,395,train
capoeira,PTLHHH7iGq0,3,13,train
capoeira,H3JDOUjMzcg,58,68,train
capoeira,2ouluUgkqZs,111,121,train
capoeira,zist4D_Rc8k,58,68,train
capoeira,5_ueFdZ0k7s,5,15,train
capoeira,xO9qX99i9D4,102,112,train
capoeira,1cZzwp9ZKTI,220,230,train
capoeira,Ao9fjVs4D1o,174,184,train
capoeira,DW-rnE4qJHw,11,21,train
capoeira,Skc1ZSuRKOI,51,61,train
capoeira,Wm-bAPDQILk,17,27,train
capoeira,0rjz79WV_Ko,0,10,train
capoeira,6yMy-7Vnxos,7,17,train
capoeira,5hFWm9ZtOyk,34,44,train
capoeira,M9-7SFAdJWc,201,211,train
capoeira,zgW0GuiWXfQ,28,38,train
capoeira,E7JBSmk9ulE,44,54,train
capoeira,kuxHX609uW8,103,113,train
capoeira,xLwtnoyLAV4,10,20,train
capoeira,o5UF9XtKM0E,112,122,train
capoeira,u4Bnhef3zUE,22,32,train
capoeira,PwC-KANfB9g,3,13,train
capoeira,y4fO6bzOo9I,40,50,train
capoeira,DHiQ7F9COAI,8,18,train
capoeira,cybYMtsrg2Y,40,50,train
capoeira,mU67zKiKLJU,0,10,train
capoeira,MFmlZ9jojNE,124,134,train
capoeira,PHbulpeIaH8,0,10,train
capoeira,zMajSKLk6lA,6,16,train
capoeira,osS9P_og0Hg,11,21,train
capoeira,6EjDCWecjzQ,514,524,train
capoeira,PF23ozvgqx0,17,27,train
capoeira,ZUqS7amkYow,73,83,train
capoeira,mv-iwFpvlWE,15,25,train
capoeira,z-I-X9RDRtc,281,291,train
capoeira,EFFdlAfX4Iw,5,15,train
capoeira,uLvx7LOCc10,7,17,train
capoeira,MeIB3Z--YqI,38,48,train
capoeira,TtPULFs1I44,86,96,train
capoeira,Uk4vo3juYZk,16,26,train
capoeira,yKeRyhbCRA0,30,40,train
capoeira,078GCsqoETo,13,23,train
capoeira,7Q0CRDnCyvQ,70,80,train
capoeira,t-bIsqBBf_o,5,15,train
capoeira,UYBSGeUNnhM,23,33,train
capoeira,lZyiM8ikx6w,28,38,train
capoeira,5-1PPPwqnJk,62,72,train
capoeira,H2XbSER6tRM,79,89,train
capoeira,TqBwJ5nmCUY,52,62,train
capoeira,ENMr6iyGUGY,89,99,train
capoeira,E7c_8MM2EAU,13,23,train
capoeira,cHZyJ1tRcUY,35,45,train
capoeira,s2NDKyn0eYY,1,11,train
capoeira,E2N7rGsfPXA,56,66,train
capoeira,gTQzI6J1gvU,0,10,train
capoeira,o2-hqRN-mHQ,63,73,train
capoeira,wUdsRfbZVRc,3,13,train
capoeira,ZB4syZl4d00,17,27,train
capoeira,SD1c5RogGhQ,43,53,train
capoeira,08d7K499qsY,239,249,train
capoeira,ExsKDCVBOts,4,14,train
capoeira,KEyLGLMSSEM,134,144,train
capoeira,t-oZKa9F0uQ,39,49,train
capoeira,SJxDFt8di1I,32,42,train
capoeira,qQd5Xr2xtkI,103,113,train
capoeira,VYPgiYaT3aY,21,31,train
capoeira,12AX8UuGdik,112,122,train
capoeira,DD7VtZfe2I0,42,52,train
capoeira,dmICUF8OCgw,80,90,train
capoeira,kNarJvQRiYA,452,462,train
capoeira,x_jQhP-ivTg,91,101,train
capoeira,cybui2hs_6o,4,14,train
capoeira,y8UXfUU30Ok,81,91,train
capoeira,W7AHcd7cySw,664,674,train
capoeira,7NwSQ1YAwRA,85,95,train
capoeira,U-dySJ-NV9I,190,200,train
capoeira,YTldZyZIR8w,5,15,train
capoeira,iACL2NtoD4U,82,92,train
capoeira,1yVrSxbnZMs,5,15,train
capoeira,5EhWu5AkLRI,158,168,train
capoeira,EdptMAd9hg0,207,217,train
capoeira,IisF-5Dqamw,56,66,train
capoeira,5XBWxWNaPqE,34,44,train
capoeira,WcVVpl4oGY8,2,12,train
capoeira,nfS0I81otGA,11,21,train
capoeira,V0s1Rbwk1f0,26,36,train
capoeira,7iAjReaZmkA,253,263,train
capoeira,f8Dhw4k2n58,30,40,train
capoeira,-HvEH5HeTBc,11,21,train
capoeira,JIP5ZNU1yO0,114,124,train
capoeira,S3XME_brwg4,176,186,train
capoeira,zYQ0iCmtowg,13,23,train
capoeira,pXyu6N9VSp4,0,10,train
capoeira,634FnB5z5h0,15,25,train
capoeira,_xiN3U9l3ks,42,52,train
capoeira,4tTDUXLia_A,15,25,train
capoeira,lrwH4YoHPCQ,134,144,train
capoeira,0LATFxsbguE,3,13,train
capoeira,6Uo2jJJ-EFE,106,116,train
capoeira,uxYNtKYe3xo,46,56,train
capoeira,4lxS8OJRsa8,24,34,train
capoeira,dPuWyUrSG2U,230,240,train
capoeira,mpKyax2MY1A,15,25,train
capoeira,L3TvnITicSk,58,68,train
capoeira,Z8wNkMMIaKU,47,57,train
capoeira,IKqPSFcUfvU,61,71,train
capoeira,OOljRIAmEK8,67,77,train
capoeira,9k4ZrPgHc4w,4,14,train
capoeira,oMyu3w4PHAk,330,340,train
capoeira,jpRv52bErmI,50,60,train
capoeira,J88EDf_V9pw,3097,3107,train
capoeira,OyGp7KYUBng,137,147,train
capoeira,77HsdiLR7Ac,33,43,train
capoeira,OLFfMSwGCps,1,11,train
capoeira,bm4-S1yhy6c,26,36,train
capoeira,gogjXkGCea0,18,28,train
capoeira,qEJ5kVyPGjo,36,46,train
capoeira,a7uXQPhIIYA,116,126,train
capoeira,0sDBF0E1M-U,74,84,train
capoeira,PfuF2FfkiTA,1,11,train
capoeira,WBYTanT8qBg,70,80,train
capoeira,e_ADlZpYrDA,159,169,train
capoeira,91ggZkdvjBE,59,69,train
capoeira,QkAxUWDQofA,33,43,train
capoeira,nxq3IKtipwo,189,199,train
capoeira,6wnZvoWr2BY,16,26,train
capoeira,vYSjIZ9x2ys,86,96,train
capoeira,I5JskCRYsVg,152,162,train
capoeira,NHmydHVYrMA,46,56,train
capoeira,lY5WkWPC1tE,1,11,train
capoeira,NVC81I8V5tM,29,39,train
capoeira,zMaykMmkW2I,71,81,train
capoeira,r21iJvBlbtQ,1,11,train
capoeira,0X67oew51Nw,13,23,train
capoeira,hrbDxNfcCaY,3,13,train
capoeira,jGe2E7c1fi0,0,10,train
capoeira,zng7jTROWUA,0,10,train
capoeira,LToNAcc09aA,103,113,train
capoeira,ZE8YJZRl-6U,1,11,train
capoeira,eU7d2Sntgug,60,70,train
capoeira,vH9etmz0VGE,16,26,train
capoeira,07x5GdbDpsU,0,10,train
capoeira,DANnISBKYuw,33,43,train
capoeira,UtndDzAU2iY,50,60,train
capoeira,g8gcVRurL58,443,453,train
capoeira,3D7D5zx7rWA,13,23,train
capoeira,1ncgfW1PVhU,0,10,train
capoeira,A12TpC287dw,411,421,train
capoeira,QrquUwjGPqM,98,108,train
capoeira,bPjhGFcJRag,30,40,train
capoeira,cD1wCLB-F9o,0,10,train
capoeira,sgk45reA6nc,120,130,train
capoeira,7zlovQaslfg,16,26,train
capoeira,7r4neda8-N8,21,31,train
capoeira,4wSbXj8VU34,2,12,train
capoeira,9dOT_9KZw48,94,104,train
capoeira,HBe36WFAcus,174,184,train
capoeira,Jxkep8YU9lU,703,713,train
capoeira,Ul5BCQuGVCM,1,11,train
capoeira,pGZOP8Nc_6Q,219,229,train
capoeira,91hCetcwY34,211,221,train
capoeira,OHqcRZkZO9E,159,169,train
capoeira,F9mOJU_m9mI,25,35,train
capoeira,t-CCGyi78q8,8,18,train
capoeira,aZunp53ZPYE,3,13,train
capoeira,xTnjaOkgZ7A,35,45,train
capoeira,__u8N7jWPsY,387,397,train
capoeira,jWUvauAFWWI,84,94,train
capoeira,5xKu_5T0qg0,397,407,train
capoeira,QBEsN7_k0kc,96,106,train
capoeira,gwNXj3tzwQA,105,115,train
capoeira,ji1NLLf8-Go,3,13,train
capoeira,5un-Vyw7RHI,266,276,train
capoeira,-bU5IJuqSyI,261,271,train
capoeira,FblYDdm6pR8,1,11,train
capoeira,ZbgFREDZ7fU,17,27,train
capoeira,SxUUDzgkx5E,143,153,train
capoeira,lCrCRtw-2U4,4,14,train
capoeira,hPlBsQZQ_qg,361,371,train
capoeira,jl8t_HOW63o,7,17,train
capoeira,5OHlyttVgmc,35,45,train
capoeira,IJbKCk_qqOg,7,17,train
capoeira,KxpWfrQippE,126,136,train
capoeira,mmRMZr5pgu8,3,13,train
capoeira,bvRxUtKodzk,97,107,train
capoeira,ym2eg-lUx8s,441,451,train
capoeira,LORxgA0je4M,25,35,train
capoeira,ynvkq0r2wQA,636,646,train
capoeira,FImcHcjYVRw,43,53,train
capoeira,I6Y0nQS8YgU,28,38,train
capoeira,iGiykbQSy9g,26,36,train
capoeira,ceXdwIxEMYk,4,14,train
capoeira,zMrYo3mYJ0Y,2,12,train
capoeira,7YaHaRHjjfk,368,378,train
capoeira,0s7WgsH62E8,10,20,train
capoeira,ENkr1t9TTZc,77,87,train
capoeira,EdqmKu55-Ws,135,145,train
capoeira,qE7nHXNb99c,26,36,train
capoeira,wXyRLbnHMuo,84,94,train
capoeira,TZwMNNdHtOU,195,205,train
capoeira,j5383S6a1Vo,3,13,train
capoeira,0gtH41PqUJs,74,84,train
capoeira,ICsx3jjbXic,13,23,train
capoeira,R2iVjEIkb2A,80,90,train
playing trumpet,5ViMV2d1yZ4,53,63,train
playing trumpet,NWr0yaQQ4hs,0,10,train
playing trumpet,mCpiko6jxPg,198,208,train
playing trumpet,oQDs3EI0kyI,171,181,train
playing trumpet,qJ1-DjlP0YM,31,41,train
playing trumpet,Ny_OcnRs5Zk,42,52,train
playing trumpet,haVz7mLPnKA,9,19,train
playing trumpet,wuTqMXgb2mw,62,72,train
playing trumpet,zHnIbsCEAl0,1,11,train
playing trumpet,7hjMUmovloY,7,17,train
playing trumpet,h996tmcRZ3A,54,64,train
playing trumpet,pWwFdydxepA,18,28,train
playing trumpet,UVYxN3WDBzI,61,71,train
playing trumpet,PVvcl1YHinM,0,10,train
playing trumpet,d-t_UlJSQ7k,20,30,train
playing trumpet,51VIbh823sU,271,281,train
playing trumpet,DSDRif4KNro,43,53,train
playing trumpet,INUM0ss9s38,6,16,train
playing trumpet,8at_6v1x3dI,15,25,train
playing trumpet,KLBreObw2Dw,23,33,train
playing trumpet,PdABtWkd0x0,4,14,train
playing trumpet,8UbVzLCNH5g,10,20,train
playing trumpet,ACfoH3BRVTY,180,190,train
playing trumpet,CwuXJKejkHA,3,13,train
playing trumpet,9lf69tIqGPg,19,29,train
playing trumpet,MrRvqblVxK4,91,101,train
playing trumpet,lC3wShTZMwc,2,12,train
playing trumpet,N4daagpgcGc,135,145,train
playing trumpet,V76csyVac0s,22,32,train
playing trumpet,9tcKdmZv_CA,44,54,train
playing trumpet,GVYx_WhtH2E,49,59,train
playing trumpet,Q7ZLfFf8324,47,57,train
playing trumpet,eSAR06joWHo,19,29,train
playing trumpet,iMfu6oKpvdM,12,22,train
playing trumpet,svH--ZzLKmk,4,14,train
playing trumpet,5GRy2uyEYRc,26,36,train
playing trumpet,erXUkE1m8Fs,6,16,train
playing trumpet,HLfvF13uRQk,117,127,train
playing trumpet,a2c0whTSPL4,18,28,train
playing trumpet,_7EOR1fcAj4,3,13,train
playing trumpet,aC7jCfmXbE4,4,14,train
playing trumpet,Qhs5eTwMSew,111,121,train
playing trumpet,o2W8iYZUi1o,12,22,train
playing trumpet,6MAM1CCIvCc,169,179,train
playing trumpet,hidrmMfy49s,14,24,train
playing trumpet,U5UFwZj1jsg,9,19,train
playing trumpet,U-HYHD8sv5g,1,11,train
playing trumpet,wJ2jpqAYYhQ,14,24,train
playing trumpet,6e7vKWVSvYo,34,44,train
playing trumpet,Mo55xBZ8XYs,1,11,train
playing trumpet,WLRQ_vfmFWM,91,101,train
playing trumpet,Yx4VYF4MCTQ,1,11,train
playing trumpet,-3Nz5NOgpXM,57,67,train
playing trumpet,TDEveYGBN0w,0,10,train
playing trumpet,j_tSjkfrE0c,76,86,train
playing trumpet,rRg_Eof2gmg,1,11,train
playing trumpet,9w7z1OScQH8,0,10,train
playing trumpet,d-GUI8STteU,117,127,train
playing trumpet,3bTZBBriK98,84,94,train
playing trumpet,PlDw0yUdVZ8,50,60,train
playing trumpet,vjNF0gW_BvQ,1,11,train
playing trumpet,6vle4QVePpA,1,11,train
playing trumpet,98mt4-a7cRk,13,23,train
playing trumpet,DsXQL7xN6k0,103,113,train
playing trumpet,YYIisuPvS9o,46,56,train
playing trumpet,mPdRhwBxyCY,155,165,train
playing trumpet,vZVRwQyUqXo,0,10,train
playing trumpet,BsLfzDpJhsc,1,11,train
playing trumpet,I5UebHPO2UI,15,25,train
playing trumpet,8MYkiwRnEQ8,0,10,train
playing trumpet,mpQzKOR47k4,3,13,train
playing trumpet,SAlMbuhll1c,42,52,train
playing trumpet,ow7hQGMkKeg,36,46,train
playing trumpet,8KDjHJAwzEo,1,11,train
playing trumpet,88YhXYj8aD0,3,13,train
playing trumpet,OCbRn1b5ctY,1,11,train
playing trumpet,x4ozi-jQ2uw,4,14,train
playing trumpet,yNlIvs3nAuI,2,12,train
playing trumpet,A6A_PcyU7aQ,31,41,train
playing trumpet,k7TkX8X8X3M,68,78,train
playing trumpet,9QeZzdbdBVY,63,73,train
playing trumpet,CMkK49dud9A,1,11,train
playing trumpet,AztXZwpbeR4,3,13,train
playing trumpet,WKYLR5MKegE,3,13,train
playing trumpet,mCo3PQWEL7g,13,23,train
playing trumpet,DK_7Y046btQ,116,126,train
playing trumpet,vnb_oRRj52Q,3,13,train
playing trumpet,wrFsSfx4YNI,1,11,train
playing trumpet,XACqhL07oSY,21,31,train
playing trumpet,SPXte_4P-q0,1,11,train
playing trumpet,cagBxHqLuKA,11,21,train
playing trumpet,uB5CZvPl9_Y,3,13,train
playing trumpet,Us1hczyaBSQ,2480,2490,train
playing trumpet,XM1nlHsg2rc,3,13,train
playing trumpet,Z1Ow2psIL2E,94,104,train
playing trumpet,mbi1h92stDU,7,17,train
playing trumpet,4-_ccFsD8S8,22,32,train
playing trumpet,PT-Zk3--XI0,17,27,train
playing trumpet,gyDkCl3KMBQ,65,75,train
playing trumpet,Z0O2r0Dl2T4,134,144,train
playing trumpet,qm5C6NdNaik,35,45,train
playing trumpet,ZlyT-AJiXfI,3,13,train
playing trumpet,x6zj17c4GJ4,9,19,train
playing trumpet,6tV7Cn8J9QE,66,76,train
playing trumpet,OANzoypbL9Y,94,104,train
playing trumpet,aN2IyOiMkmA,48,58,train
playing trumpet,kHMxeRaw9h0,64,74,train
playing trumpet,H4tqp1jra94,0,10,train
playing trumpet,L0os7l1kFCY,49,59,train
playing trumpet,3K_YkCSxzbA,28,38,train
playing trumpet,7Lr0hAUc2K0,3,13,train
playing trumpet,Aegc1zJikgM,8,18,train
playing trumpet,Db-gJQUmEZc,19,29,train
playing trumpet,Cqu_99txtpY,211,221,train
playing trumpet,Fhzv45QX9lo,16,26,train
playing trumpet,acAvelBncaM,4,14,train
playing trumpet,jTR4lWP9sbI,77,87,train
playing trumpet,ox0CFuGzm-0,8,18,train
playing trumpet,w8uYofm7THs,0,10,train
playing trumpet,NpNS1qggarQ,182,192,train
playing trumpet,11TdUFC6kSk,7,17,train
playing trumpet,HNgJve4dv2Y,145,155,train
playing trumpet,MPULwRjGRLE,3,13,train
playing trumpet,tEaOI0v2Qao,129,139,train
playing trumpet,HulLjcifBw0,9,19,train
playing trumpet,X8tRmTKcW40,140,150,train
playing trumpet,O0pzowQcQq8,12,22,train
playing trumpet,ni3eGLByddk,24,34,train
playing trumpet,D2uOHiRs5kQ,4,14,train
playing trumpet,YnyYGoOtOuc,45,55,train
playing trumpet,14LpqkFfn94,40,50,train
playing trumpet,PZEYvlTuE0w,448,458,train
playing trumpet,X8TNrMsWGrE,10,20,train
playing trumpet,uzboa3Dvbwk,45,55,train
playing trumpet,9OUp0u21zgw,13,23,train
playing trumpet,Y41GdI6KY9E,18,28,train
playing trumpet,bsgoyfOCJ8g,27,37,train
playing trumpet,9zPSvQlQh5k,3,13,train
playing trumpet,VOXpchCTTH4,29,39,train
playing trumpet,ogO7GukhoBM,515,525,train
playing trumpet,fG4SrPjQwno,35,45,train
playing trumpet,jhIpm9HJC4Y,2,12,train
playing trumpet,WP9NdZN4uDk,2,12,train
playing trumpet,4ANOVlhg3Yo,4,14,train
playing trumpet,DSUUw7ZyaiE,14,24,train
playing trumpet,GiJTO7xL_Ds,1,11,train
playing trumpet,qOWQJc5jnT4,3,13,train
playing trumpet,tV5dK_bBW1o,0,10,train
playing trumpet,LlGL1bmMh38,74,84,train
playing trumpet,rnbF597ThjY,363,373,train
playing trumpet,ATytcJQdlxg,0,10,train
playing trumpet,ApRFzQG2gNs,6,16,train
playing trumpet,Jjpq1LthPc4,125,135,train
playing trumpet,OlXo0_48Edg,43,53,train
playing trumpet,yWUH0LENd90,1,11,train
playing trumpet,GGIDxTNHvhQ,2,12,train
playing trumpet,g4a3ROBP410,1,11,train
playing trumpet,oJJJJeNAyOY,46,56,train
playing trumpet,QaF6G3OJy0g,24,34,train
playing trumpet,rX8hzbnxmPQ,21,31,train
playing trumpet,zP20IhF-_GE,93,103,train
playing trumpet,GusWxYoYRJc,4,14,train
playing trumpet,Ky5oRIB-sJ4,7,17,train
playing trumpet,cjtaMeWP4xY,284,294,train
playing trumpet,dEDuD5YJB8U,17,27,train
playing trumpet,wJ5qagO0qt4,13,23,train
playing trumpet,yMwseIJwNao,25,35,train
playing trumpet,yjioNLYfn6k,7,17,train
playing trumpet,E69JF0-028Q,139,149,train
playing trumpet,MbouzVC0XkU,169,179,train
playing trumpet,uGaRVyObH88,4,14,train
playing trumpet,iUB99GbjxLE,36,46,train
playing trumpet,xFf7Xo9qJn4,19,29,train
playing trumpet,A_-4_2e01UU,25,35,train
playing trumpet,6-Cc1iR-aWw,8,18,train
playing trumpet,wFYcTaSUNC0,5,15,train
playing trumpet,JcJYnBs7e5E,286,296,train
playing trumpet,UkFYJ9rR41A,37,47,train
playing trumpet,BhZ38HfXW3E,131,141,train
playing trumpet,Y9pTCWXSShg,9,19,train
playing trumpet,hlp4jDkvDEs,2,12,train
playing trumpet,lUAXy9Xjh3g,4,14,train
playing trumpet,WKq-rulZln8,148,158,train
playing trumpet,jrfA5F9syxM,0,10,train
playing trumpet,Dsn5Rze3tMQ,93,103,train
playing trumpet,hFWWRvJ68NA,39,49,train
playing trumpet,mO8ZongSYLA,3,13,train
playing trumpet,iu-yVH5JPw0,19,29,train
playing trumpet,VGPw1z4Q0Go,0,10,train
playing trumpet,f1amfv4wyUY,22,32,train
playing trumpet,NRWxuNKKMDk,0,10,train
playing trumpet,Arjd-Gpyq2k,17,27,train
playing trumpet,408Se5Ihzao,120,130,train
playing trumpet,UOyNfUEAp_k,42,52,train
playing trumpet,VzXeN3RSRiY,39,49,train
playing trumpet,kl514GH-JuM,107,117,train
playing trumpet,lZjo1m2df9M,7,17,train
playing trumpet,1JC3JMqRIlk,230,240,train
playing trumpet,BihfdxyCyag,9,19,train
playing trumpet,Bu9cc4d1bOs,92,102,train
playing trumpet,PAFpT_CqhnE,8,18,train
playing trumpet,YpSSOHnovLs,2,12,train
playing trumpet,TogTV5Gb5rk,4,14,train
playing trumpet,di24EiHihQ8,1,11,train
playing trumpet,4Wv96BDrL-Q,10,20,train
playing trumpet,p3goja3jvB4,0,10,train
playing trumpet,K_XAYUhGZ00,136,146,train
playing trumpet,9GTlZIKK1_k,34,44,train
playing trumpet,NznGi6vZUrg,12,22,train
playing trumpet,PEy1iaZHeik,17,27,train
playing trumpet,22sdTGFkXBE,1,11,train
playing trumpet,4sspHgGLTsU,4,14,train
playing trumpet,BEGm1BfX8fk,94,104,train
playing trumpet,9slbD5xX6e0,109,119,train
playing trumpet,mXciEdR9F0c,199,209,train
playing trumpet,2glYotdX8Eo,0,10,train
playing trumpet,6XryIwHLhxs,14,24,train
playing trumpet,tdM04-Zfvuk,96,106,train
playing trumpet,_Q382TqeuPk,14,24,train
playing trumpet,BaV2I49tzVA,170,180,train
playing trumpet,ElvX1oVC3LM,39,49,train
playing trumpet,uthie4_XTsM,98,108,train
playing trumpet,OF4pDm5fHOM,24,34,train
playing trumpet,taCazEfRUng,15,25,train
playing trumpet,F9k4yKcdvpE,421,431,train
playing trumpet,N94p_FB-UCk,3,13,train
playing trumpet,drZB7g0JBM4,208,218,train
playing trumpet,nOGAwMRfTtA,27,37,train
playing trumpet,g3ehsHktLpo,44,54,train
playing trumpet,0mAr-o3k1-0,29,39,train
playing trumpet,7VglA1wDs6s,536,546,train
playing trumpet,_GPygwcqFqA,4,14,train
playing trumpet,Cdc0p5wZw1Y,22,32,train
playing trumpet,ia9RILHu9R0,13,23,train
playing trumpet,FRy9OIjbzUo,90,100,train
playing trumpet,ChqyFKDhKXA,1,11,train
playing trumpet,xXqiRFk8Yy8,103,113,train
playing trumpet,DKBcVDFnlAU,4,14,train
playing trumpet,T1Jo7h4Y6a0,14,24,train
playing trumpet,Lgx0frE-SJA,108,118,train
playing trumpet,dg7oSv2R4AE,44,54,train
playing trumpet,Q17qIjoZ0-k,385,395,train
playing trumpet,SVJ0njlEisI,0,10,train
playing trumpet,pfH1HrXd49A,53,63,train
playing trumpet,9VMfLxGZjqA,38,48,train
playing trumpet,wFx5Rw9QSsM,7,17,train
playing trumpet,K5uHDgOPN_M,203,213,train
playing trumpet,ATiIa9DOsjM,0,10,train
playing trumpet,IGd26mBfW0E,5,15,train
playing trumpet,00Q90Fk4VlE,212,222,train
playing trumpet,1O_YYrIe4wI,32,42,train
playing trumpet,Xmgd_wIHHc0,18,28,train
playing trumpet,iX1EaNzTywI,24,34,train
playing trumpet,ZM94wavGWzw,108,118,train
playing trumpet,BS5RzjHdH1E,40,50,train
playing trumpet,FBfb4oIPnY8,104,114,train
playing trumpet,v803vUhOYFo,5,15,train
playing trumpet,5e4IkdJ9EFc,11,21,train
playing trumpet,arbfhcH-DNY,93,103,train
playing trumpet,7MA-1bL2-28,3,13,train
playing trumpet,XwN09Y_pjew,85,95,train
playing trumpet,pT-0nkVhKzs,66,76,train
playing trumpet,zTR7Rcb3rRI,5,15,train
playing trumpet,z-o2-4iVr1Y,11,21,train
playing trumpet,P_pis6ni1EI,60,70,train
playing trumpet,Tl4I-iqFCCQ,55,65,train
playing trumpet,wD03mWLCQHM,23,33,train
playing trumpet,g295Y8wuo7w,24,34,train
playing trumpet,15aYpxuAtoc,3,13,train
playing trumpet,k9pv_uclsAw,523,533,train
playing trumpet,kIGd1EmSNAA,51,61,train
playing trumpet,z6Tr5Q93708,2,12,train
playing trumpet,DQX2Ws1RqRI,15,25,train
playing trumpet,E47D_PZ2Zec,69,79,train
playing trumpet,1ixinlJHykc,28,38,train
playing trumpet,GjRmaJMPsdo,40,50,train
playing trumpet,HVfccj81N_Q,0,10,train
playing trumpet,VkBz7K1bFGY,28,38,train
playing trumpet,onI-Qi5S40A,8,18,train
playing trumpet,puBiO-kEji8,78,88,train
playing trumpet,8VAP71ZI2R4,413,423,train
playing trumpet,nCjm-Yl5teA,16,26,train
playing trumpet,q7k3g_dcRgo,4,14,train
